,Temperature,Efficiency,,,,
0,27.440675,65.188987,,,,
1,35.759468,87.633611,,,,
2,30.138169,72.520823,,,,
3,27.244159,71.431708,,,,
4,21.18274,64.327393,,,,
5,32.294706,80.034805,,,,
6,21.879361,62.870191,,,,
7,44.58865,81.230624,,,,
8,48.183138,79.614236,,,,
9,19.172076,71.52055,,,,
10,39.586252,77.2391,,,,
11,26.444746,67.319212,,,,
12,28.402228,74.060203,,,,
13,46.279832,85.281575,,,,
14,3.551803,62.108488,,,,
15,4.356465,63.690592,,,,
16,1.01092,57.333849,,,,
17,41.630992,79.00179,,,,
18,38.907838,76.091617,,,,
19,43.500607,79.952538,,,,
20,48.930917,80.399727,,,,
21,39.957928,71.347551,,,,
22,23.073968,72.424115,,,,
23,39.026459,77.504325,,,,
24,5.913721,54.805869,,,,
25,31.996051,78.311937,,,,
26,7.167664,59.04734,,,,
27,47.233446,83.87645,,,,
28,26.092416,76.691661,,,,
29,20.733097,71.011463,,,,
30,13.227781,72.310894,,,,
31,38.711684,73.181713,,,,
32,22.807517,73.415467,,,,
33,28.421697,70.786798,,,,
34,0.93949,56.115759,,,,
35,30.881775,72.546639,,,,
36,30.604786,73.74463,,,,
37,30.8467,75.704177,,,,
38,47.187404,77.767953,,,,
39,34.091015,81.54964,,,,
40,17.975395,71.31601,,,,
41,21.851598,63.24458,,,,
42,34.88156,84.882041,,,,
43,3.011274,70.985083,,,,
44,33.338336,82.563066,,,,
45,33.531893,75.866323,,,,
46,10.519128,59.905801,,,,
47,6.446315,68.495416,,,,
48,15.771418,65.869824,,,,
49,18.185539,75.204995,,,,
